mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	2	0.5	1/2	1/2	3/4	3	1	1/8			1/8	1		5	71	B4	4	22
1	1	2	0.5	1/2	1/2	3/4	2	1	1/8			1/8	1		4	76	E5	5	14
1	1	2	0.5	1/2	1/2	3/4	1	1	1/8			1/8	1		8	80	G#5	5	6
1	1	5/2	0.5	5/8	5/8	3/4	4	1	1/8			1/8	1		4	64	E4	4	31
1	1	5/2	0.5	5/8	5/8	3/4	3	1	1/8			1/8	1		3	69	A4	4	23
1	1	5/2	0.5	5/8	5/8	3/4	2	1	1/8			1/8	1		9	75	D#5	5	15
1	1	5/2	0.5	5/8	5/8	3/4	1	1	1/8			1/8	1		6	78	F#5	5	7
2	2	3	0.0	0	0	3/4	1	1	0	grace16		1/16	1		6	78	F#5	5	32
2	2	3	0.5	0	0	3/4	4	1	1/8			1/8	1		4	64	E4	4	50
2	2	3	0.5	0	0	3/4	3	1	1/8			1/8	1		8	68	G#4	4	45
2	2	3	0.5	0	0	3/4	2	1	1/8			1/8	1		5	71	B4	4	39
2	2	3	0.5	0	0	3/4	1	1	1/8			1/8	1		4	76	E5	5	33
2	2	7/2	0.5	1/8	1/8	3/4	4	1	1/8			1/8	1		4	64	E4	4	51
2	2	7/2	0.5	1/8	1/8	3/4	3	1	1/8			1/8	1		6	66	F#4	4	46
2	2	7/2	0.5	1/8	1/8	3/4	2	1	1/8			1/8	1		3	69	A4	4	40
2	2	7/2	0.5	1/8	1/8	3/4	1	1	1/8			1/8	1		9	75	D#5	5	34
2	2	4	0.5	1/4	1/4	3/4	4	1	1/8			1/8	1		4	64	E4	4	52
2	2	4	0.5	1/4	1/4	3/4	3	1	1/8			1/8	1		8	68	G#4	4	47
2	2	4	0.5	1/4	1/4	3/4	2	1	1/8			1/8	1		5	71	B4	4	41
2	2	4	0.5	1/4	1/4	3/4	1	1	1/8			1/8	1		4	76	E5	5	35
2	2	9/2	0.5	3/8	3/8	3/4	4	1	1/8			1/8	1		9	63	D#4	4	53
2	2	9/2	0.5	3/8	3/8	3/4	3	1	1/8			1/8	1		6	66	F#4	4	48
2	2	9/2	0.5	3/8	3/8	3/4	2	1	1/8			1/8	1		3	69	A4	4	42
2	2	9/2	0.5	3/8	3/8	3/4	1	1	1/8			1/8	1		7	73	C#5	5	36
2	2	5	0.5	1/2	1/2	3/4	4	1	1/8			1/8	1		4	64	E4	4	54
2	2	5	0.5	1/2	1/2	3/4	2	1	1/8			1/8	1		8	68	G#4	4	43
2	2	5	0.5	1/2	1/2	3/4	3	1	1/8			1/8	1		8	68	G#4	4	49
2	2	5	0.5	1/2	1/2	3/4	1	1	1/8			1/8	1		5	71	B4	4	37
2	2	11/2	0.5	5/8	5/8	3/4	4	1	1/8			1/8	1		7	61	C#4	4	55
2	2	11/2	0.5	5/8	5/8	3/4	2	1	1/8			1/8	1		4	64	E4	4	44
2	2	11/2	0.5	5/8	5/8	3/4	1	1	1/8			1/8	1		3	69	A4	4	38
3	3	6	0.5	0	0	3/4	4	1	1/8			1/8	1		5	59	B3	3	69
3	3	6	0.5	0	0	3/4	2	1	1/8			1/8	1		4	64	E4	4	63
3	3	6	0.5	0	0	3/4	1	1	1/8			1/8	1		8	68	G#4	4	56
3	3	13/2	0.5	1/8	1/8	3/4	4	1	1/8			1/8	1		3	57	A3	3	70
3	3	13/2	0.5	1/8	1/8	3/4	2	1	1/8			1/8	1		9	63	D#4	4	64
3	3	13/2	0.5	1/8	1/8	3/4	1	1	1/8			1/8	1		6	66	F#4	4	57
3	3	7	0.0	1/4	1/4	3/4	1	1	0	grace16		1/16	1		6	66	F#4	4	58
3	3	7	0.5	1/4	1/4	3/4	4	1	1/8			1/8	1		8	56	G#3	3	71
3	3	7	0.5	1/4	1/4	3/4	2	1	1/8			1/8	1		5	59	B3	3	65
3	3	7	0.5	1/4	1/4	3/4	1	1	1/8			1/8	1		4	64	E4	4	59
3	3	15/2	0.5	3/8	3/8	3/4	4	1	1/8			1/8	1		6	54	F#3	3	72
3	3	15/2	0.5	3/8	3/8	3/4	2	1	1/8			1/8	1		5	59	B3	3	66
3	3	15/2	0.5	3/8	3/8	3/4	1	1	1/8			1/8	1		9	63	D#4	4	60
3	3	8	0.5	1/2	1/2	3/4	4	1	1/8			1/8	1		8	56	G#3	3	73
3	3	8	0.5	1/2	1/2	3/4	2	1	1/8			1/8	1		5	59	B3	3	67
3	3	8	0.5	1/2	1/2	3/4	1	1	1/8			1/8	1		4	64	E4	4	61
3	3	17/2	0.5	5/8	5/8	3/4	4	1	1/8			1/8	1		3	57	A3	3	74
3	3	17/2	0.5	5/8	5/8	3/4	2	1	1/8			1/8	1		7	61	C#4	4	68
3	3	17/2	0.5	5/8	5/8	3/4	1	1	1/8			1/8	1		6	66	F#4	4	62
4	4	9	1.5	0	0	3/4	4	1	3/8			1/4	3/2		5	47	B2	2	89
4	4	9	1.0	0	0	3/4	3	1	1/4		1/4_r16_0	1/4	1		6	54	F#3	3	84
4	4	9	1.5	0	0	3/4	2	1	3/8			1/4	3/2		3	57	A3	3	80
4	4	9	1.0	0	0	3/4	1	1	1/4			1/4	1		4	64	E4	4	75
4	4	10	0.5	1/4	1/4	3/4	3	1	1/8			1/8	1		6	54	F#3	3	85
4	4	10	0.5	1/4	1/4	3/4	1	1	1/8			1/8	1		9	63	D#4	4	76
4	4	21/2	0.5	3/8	3/8	3/4	4	1	1/8			1/8	1		5	47	B2	2	90
4	4	21/2	0.5	3/8	3/8	3/4	3	1	1/8			1/8	1		4	52	E3	3	86
4	4	21/2	0.5	3/8	3/8	3/4	2	1	1/8			1/8	1		3	57	A3	3	81
4	4	21/2	0.5	3/8	3/8	3/4	1	1	1/8			1/8	1		7	61	C#4	4	77
4	4	11	0.5	1/2	1/2	3/4	4	1	1/8			1/8	1		5	47	B2	2	91
4	4	11	0.5	1/2	1/2	3/4	3	1	1/8			1/8	1		9	51	D#3	3	87
4	4	11	0.5	1/2	1/2	3/4	2	1	1/8			1/8	1		3	57	A3	3	82
4	4	11	0.5	1/2	1/2	3/4	1	1	1/8			1/8	1		5	59	B3	3	78
4	4	23/2	0.5	5/8	5/8	3/4	4	1	1/8			1/8	1		5	47	B2	2	92
4	4	23/2	0.5	5/8	5/8	3/4	3	1	1/8			1/8	1		4	52	E3	3	88
4	4	23/2	0.5	5/8	5/8	3/4	2	1	1/8			1/8	1		3	57	A3	3	83
4	4	23/2	0.5	5/8	5/8	3/4	1	1	1/8			1/8	1		7	61	C#4	4	79
5	5	12	1.5	0	0	3/4	4	1	3/8			1/4	3/2		5	47	B2	2	107
5	5	12	1.0	0	0	3/4	3	1	1/4		1/4_r16_0	1/4	1		6	54	F#3	3	102
5	5	12	1.5	0	0	3/4	2	1	3/8			1/4	3/2		3	57	A3	3	98
5	5	12	1.0	0	0	3/4	1	1	1/4			1/4	1		4	64	E4	4	93
5	5	13	0.5	1/4	1/4	3/4	3	1	1/8			1/8	1		6	54	F#3	3	103
5	5	13	0.5	1/4	1/4	3/4	1	1	1/8			1/8	1		9	63	D#4	4	94
5	5	27/2	0.5	3/8	3/8	3/4	4	1	1/8			1/8	1		5	47	B2	2	108
5	5	27/2	0.5	3/8	3/8	3/4	3	1	1/8			1/8	1		4	52	E3	3	104
5	5	27/2	0.5	3/8	3/8	3/4	2	1	1/8			1/8	1		3	57	A3	3	99
5	5	27/2	0.5	3/8	3/8	3/4	1	1	1/8			1/8	1		7	61	C#4	4	95
5	5	14	0.5	1/2	1/2	3/4	4	1	1/8			1/8	1		5	47	B2	2	109
5	5	14	0.5	1/2	1/2	3/4	3	1	1/8			1/8	1		9	51	D#3	3	105
5	5	14	0.5	1/2	1/2	3/4	2	1	1/8			1/8	1		3	57	A3	3	100
5	5	14	0.5	1/2	1/2	3/4	1	1	1/8			1/8	1		5	59	B3	3	96
5	5	29/2	0.5	5/8	5/8	3/4	4	1	1/8			1/8	1		5	47	B2	2	110
5	5	29/2	0.5	5/8	5/8	3/4	3	1	1/8			1/8	1		4	52	E3	3	106
5	5	29/2	0.5	5/8	5/8	3/4	2	1	1/8			1/8	1		3	57	A3	3	101
5	5	29/2	0.5	5/8	5/8	3/4	1	1	1/8			1/8	1		7	61	C#4	4	97
6	6	15	1.5	0	0	3/4	4	1	3/8			1/4	3/2		5	47	B2	2	122
6	6	15	1.0	0	0	3/4	3	1	1/4		1/4_r16_0	1/4	1		6	54	F#3	3	117
6	6	15	1.5	0	0	3/4	2	1	3/8			1/4	3/2		3	57	A3	3	116
6	6	15	1.0	0	0	3/4	1	1	1/4			1/4	1		4	64	E4	4	111
6	6	16	0.5	1/4	1/4	3/4	3	1	1/8			1/8	1		6	54	F#3	3	118
6	6	16	0.5	1/4	1/4	3/4	1	1	1/8			1/8	1		9	63	D#4	4	112
6	6	33/2	0.5	3/8	3/8	3/4	3	1	1/8			1/8	1		4	52	E3	3	119
6	6	33/2	0.5	3/8	3/8	3/4	1	1	1/8			1/8	1		10	58	A#3	3	113
6	6	17	0.5	1/2	1/2	3/4	3	1	1/8			1/8	1		9	51	D#3	3	120
6	6	17	0.5	1/2	1/2	3/4	1	1	1/8			1/8	1		5	59	B3	3	114
6	6	35/2	0.5	5/8	5/8	3/4	3	1	1/8			1/8	1		4	52	E3	3	121
6	6	35/2	0.5	5/8	5/8	3/4	1	1	1/8			1/8	1		7	61	C#4	4	115
7	7	18	0.5	0	0	3/4	3	1	1/8			1/8	1		6	54	F#3	3	129
7	7	18	0.5	0	0	3/4	1	1	1/8			1/8	1		9	63	D#4	4	123
7	7	37/2	0.5	1/8	1/8	3/4	3	1	1/8			1/8	1		8	56	G#3	3	130
7	7	37/2	0.5	1/8	1/8	3/4	1	1	1/8			1/8	1		4	64	E4	4	124
7	7	19	0.5	1/4	1/4	3/4	3	1	1/8			1/8	1		3	57	A3	3	131
7	7	19	0.5	1/4	1/4	3/4	1	1	1/8			1/8	1		6	66	F#4	4	125
7	7	39/2	0.5	3/8	3/8	3/4	3	1	1/8			1/8	1		5	59	B3	3	132
7	7	39/2	0.5	3/8	3/8	3/4	1	1	1/8			1/8	1		8	68	G#4	4	126
7	7	20	0.5	1/2	1/2	3/4	3	1	1/8			1/8	1		7	61	C#4	4	133
7	7	20	0.5	1/2	1/2	3/4	1	1	1/8			1/8	1		3	69	A4	4	127
7	7	41/2	0.5	5/8	5/8	3/4	3	1	1/8			1/8	1		4	64	E4	4	134
7	7	41/2	0.5	5/8	5/8	3/4	1	1	1/8			1/8	1		10	70	A#4	4	128
8	8	21	0.5	0	0	3/4	3	1	1/8			1/8	1		9	63	D#4	4	146
8	8	21	0.5	0	0	3/4	1	1	1/8			1/8	1		5	71	B4	4	135
8	8	43/2	0.5	1/8	1/8	3/4	3	1	1/8			1/8	1		4	64	E4	4	147
8	8	43/2	0.5	1/8	1/8	3/4	2	1	1/8			1/8	1		10	70	A#4	4	141
8	8	43/2	0.5	1/8	1/8	3/4	1	1	1/8			1/8	1		7	73	C#5	5	136
8	8	22	0.5	1/4	1/4	3/4	3	1	1/8			1/8	1		6	66	F#4	4	148
8	8	22	0.5	1/4	1/4	3/4	2	1	1/8			1/8	1		5	71	B4	4	142
8	8	22	0.5	1/4	1/4	3/4	1	1	1/8			1/8	1		9	75	D#5	5	137
8	8	45/2	0.5	3/8	3/8	3/4	3	1	1/8			1/8	1		8	68	G#4	4	149
8	8	45/2	0.5	3/8	3/8	3/4	2	1	1/8			1/8	1		7	73	C#5	5	143
8	8	45/2	0.5	3/8	3/8	3/4	1	1	1/8			1/8	1		4	76	E5	5	138
8	8	23	0.5	1/2	1/2	3/4	3	1	1/8			1/8	1		3	69	A4	4	150
8	8	23	0.5	1/2	1/2	3/4	2	1	1/8			1/8	1		9	75	D#5	5	144
8	8	23	0.5	1/2	1/2	3/4	1	1	1/8			1/8	1		6	78	F#5	5	139
8	8	47/2	0.5	5/8	5/8	3/4	1	1	1/8			1/8	1		5	71	B4	4	140
8	8	47/2	0.5	5/8	5/8	3/4	2	1	1/8			1/8	1		5	71	B4	4	145
8	8	47/2	0.5	5/8	5/8	3/4	3	1	1/8			1/8	1		5	71	B4	4	151
9	9	24	1.0	0	0	3/4	4	1	1/4		1/4_r16_0	1/4	1		4	64	E4	4	167
9	9	24	1.0	0	0	3/4	3	1	1/4		1/4_r16_0	1/4	1		8	68	G#4	4	162
9	9	24	1.0	0	0	3/4	2	1	1/4		1/4_r16_0	1/4	1		4	76	E5	5	157
9	9	24	1.0	0	0	3/4	1	1	1/4		1/4_r16_0	1/4	1		5	83	B5	5	152
9	9	25	0.5	1/4	1/4	3/4	4	1	1/8			1/8	1		4	64	E4	4	168
9	9	25	0.5	1/4	1/4	3/4	3	1	1/8			1/8	1		8	68	G#4	4	163
9	9	25	0.5	1/4	1/4	3/4	2	1	1/8			1/8	1		4	76	E5	5	158
9	9	25	0.5	1/4	1/4	3/4	1	1	1/8			1/8	1		5	83	B5	5	153
9	9	51/2	0.5	3/8	3/8	3/4	4	1	1/8			1/8	1		4	64	E4	4	169
9	9	51/2	0.5	3/8	3/8	3/4	3	1	1/8			1/8	1		7	73	C#5	5	164
9	9	51/2	0.5	3/8	3/8	3/4	2	1	1/8			1/8	1		4	76	E5	5	159
9	9	51/2	0.5	3/8	3/8	3/4	1	1	1/8			1/8	1		3	81	A5	5	154
9	9	26	0.5	1/2	1/2	3/4	4	1	1/8			1/8	1		4	64	E4	4	170
9	9	26	0.5	1/2	1/2	3/4	3	1	1/8			1/8	1		5	71	B4	4	165
9	9	26	0.5	1/2	1/2	3/4	2	1	1/8			1/8	1		4	76	E5	5	160
9	9	26	0.5	1/2	1/2	3/4	1	1	1/8			1/8	1		8	80	G#5	5	155
9	9	53/2	0.5	5/8	5/8	3/4	4	1	1/8			1/8	1		4	64	E4	4	171
9	9	53/2	0.5	5/8	5/8	3/4	3	1	1/8			1/8	1		3	69	A4	4	166
9	9	53/2	0.5	5/8	5/8	3/4	2	1	1/8			1/8	1		9	75	D#5	5	161
9	9	53/2	0.5	5/8	5/8	3/4	1	1	1/8			1/8	1		6	78	F#5	5	156
10	10	27	0.0	0	0	3/4	1	1	0	grace16		1/16	1		6	78	F#5	5	172
10	10	27	0.5	0	0	3/4	4	1	1/8			1/8	1		4	64	E4	4	190
10	10	27	0.5	0	0	3/4	3	1	1/8			1/8	1		8	68	G#4	4	185
10	10	27	0.5	0	0	3/4	2	1	1/8			1/8	1		5	71	B4	4	179
10	10	27	0.5	0	0	3/4	1	1	1/8			1/8	1		4	76	E5	5	173
10	10	55/2	0.5	1/8	1/8	3/4	4	1	1/8			1/8	1		4	64	E4	4	191
10	10	55/2	0.5	1/8	1/8	3/4	3	1	1/8			1/8	1		6	66	F#4	4	186
10	10	55/2	0.5	1/8	1/8	3/4	2	1	1/8			1/8	1		3	69	A4	4	180
10	10	55/2	0.5	1/8	1/8	3/4	1	1	1/8			1/8	1		9	75	D#5	5	174
10	10	28	0.5	1/4	1/4	3/4	4	1	1/8			1/8	1		4	64	E4	4	192
10	10	28	0.5	1/4	1/4	3/4	3	1	1/8			1/8	1		8	68	G#4	4	187
10	10	28	0.5	1/4	1/4	3/4	2	1	1/8			1/8	1		5	71	B4	4	181
10	10	28	0.5	1/4	1/4	3/4	1	1	1/8			1/8	1		4	76	E5	5	175
10	10	57/2	0.5	3/8	3/8	3/4	4	1	1/8			1/8	1		9	63	D#4	4	193
10	10	57/2	0.5	3/8	3/8	3/4	3	1	1/8			1/8	1		6	66	F#4	4	188
10	10	57/2	0.5	3/8	3/8	3/4	2	1	1/8			1/8	1		3	69	A4	4	182
10	10	57/2	0.5	3/8	3/8	3/4	1	1	1/8			1/8	1		7	73	C#5	5	176
10	10	29	0.5	1/2	1/2	3/4	4	1	1/8			1/8	1		4	64	E4	4	194
10	10	29	0.5	1/2	1/2	3/4	2	1	1/8			1/8	1		8	68	G#4	4	183
10	10	29	0.5	1/2	1/2	3/4	3	1	1/8			1/8	1		8	68	G#4	4	189
10	10	29	0.5	1/2	1/2	3/4	1	1	1/8			1/8	1		5	71	B4	4	177
10	10	59/2	0.5	5/8	5/8	3/4	4	1	1/8			1/8	1		7	61	C#4	4	195
10	10	59/2	0.5	5/8	5/8	3/4	2	1	1/8			1/8	1		4	64	E4	4	184
10	10	59/2	0.5	5/8	5/8	3/4	1	1	1/8			1/8	1		3	69	A4	4	178
11	11	30	0.5	0	0	3/4	4	1	1/8			1/8	1		5	59	B3	3	209
11	11	30	0.5	0	0	3/4	2	1	1/8			1/8	1		4	64	E4	4	203
11	11	30	0.5	0	0	3/4	1	1	1/8			1/8	1		8	68	G#4	4	196
11	11	61/2	0.5	1/8	1/8	3/4	4	1	1/8			1/8	1		3	57	A3	3	210
11	11	61/2	0.5	1/8	1/8	3/4	2	1	1/8			1/8	1		9	63	D#4	4	204
11	11	61/2	0.5	1/8	1/8	3/4	1	1	1/8			1/8	1		6	66	F#4	4	197
11	11	31	0.0	1/4	1/4	3/4	1	1	0	grace16		1/16	1		6	66	F#4	4	198
11	11	31	0.5	1/4	1/4	3/4	4	1	1/8			1/8	1		8	56	G#3	3	211
11	11	31	0.5	1/4	1/4	3/4	2	1	1/8			1/8	1		5	59	B3	3	205
11	11	31	0.5	1/4	1/4	3/4	1	1	1/8			1/8	1		4	64	E4	4	199
11	11	63/2	0.5	3/8	3/8	3/4	4	1	1/8			1/8	1		6	54	F#3	3	212
11	11	63/2	0.5	3/8	3/8	3/4	2	1	1/8			1/8	1		5	59	B3	3	206
11	11	63/2	0.5	3/8	3/8	3/4	1	1	1/8			1/8	1		9	63	D#4	4	200
11	11	32	0.5	1/2	1/2	3/4	4	1	1/8			1/8	1		8	56	G#3	3	213
11	11	32	0.5	1/2	1/2	3/4	2	1	1/8			1/8	1		5	59	B3	3	207
11	11	32	0.5	1/2	1/2	3/4	1	1	1/8			1/8	1		4	64	E4	4	201
11	11	65/2	0.5	5/8	5/8	3/4	4	1	1/8			1/8	1		3	57	A3	3	214
11	11	65/2	0.5	5/8	5/8	3/4	2	1	1/8			1/8	1		7	61	C#4	4	208
11	11	65/2	0.5	5/8	5/8	3/4	1	1	1/8			1/8	1		6	66	F#4	4	202
12	12	33	1.5	0	0	3/4	4	1	3/8			1/4	3/2		5	47	B2	2	230
12	12	33	1.0	0	0	3/4	3	1	1/4		1/4_r16_0	1/4	1		6	54	F#3	3	225
12	12	33	1.0	0	0	3/4	2	1	1/4		1/4_r16_0	1/4	1		3	57	A3	3	220
12	12	33	1.0	0	0	3/4	1	1	1/4			1/4	1		4	64	E4	4	215
12	12	34	0.5	1/4	1/4	3/4	3	1	1/8			1/8	1		6	54	F#3	3	226
12	12	34	0.5	1/4	1/4	3/4	2	1	1/8			1/8	1		3	57	A3	3	221
12	12	34	0.5	1/4	1/4	3/4	1	1	1/8			1/8	1		9	63	D#4	4	216
12	12	69/2	0.5	3/8	3/8	3/4	4	1	1/8			1/8	1		4	52	E3	3	231
12	12	69/2	0.5	3/8	3/8	3/4	3	1	1/8			1/8	1		6	54	F#3	3	227
12	12	69/2	0.5	3/8	3/8	3/4	2	1	1/8			1/8	1		3	57	A3	3	222
12	12	69/2	0.5	3/8	3/8	3/4	1	1	1/8			1/8	1		7	61	C#4	4	217
12	12	35	0.5	1/2	1/2	3/4	4	1	1/8			1/8	1		9	51	D#3	3	232
12	12	35	0.5	1/2	1/2	3/4	3	1	1/8			1/8	1		6	54	F#3	3	228
12	12	35	0.5	1/2	1/2	3/4	2	1	1/8			1/8	1		3	57	A3	3	223
12	12	35	0.5	1/2	1/2	3/4	1	1	1/8			1/8	1		5	59	B3	3	218
12	12	71/2	0.5	5/8	5/8	3/4	4	1	1/8			1/8	1		7	49	C#3	3	233
12	12	71/2	0.5	5/8	5/8	3/4	3	1	1/8			1/8	1		6	54	F#3	3	229
12	12	71/2	0.5	5/8	5/8	3/4	2	1	1/8			1/8	1		3	57	A3	3	224
12	12	71/2	0.5	5/8	5/8	3/4	1	1	1/8			1/8	1		7	61	C#4	4	219
13	13	36	1.5	0	0	3/4	4	1	3/8			1/4	3/2		5	47	B2	2	249
13	13	36	1.0	0	0	3/4	3	1	1/4		1/4_r16_0	1/4	1		6	54	F#3	3	244
13	13	36	1.0	0	0	3/4	2	1	1/4		1/4_r16_0	1/4	1		3	57	A3	3	239
13	13	36	1.0	0	0	3/4	1	1	1/4			1/4	1		4	64	E4	4	234
13	13	37	0.5	1/4	1/4	3/4	3	1	1/8			1/8	1		6	54	F#3	3	245
13	13	37	0.5	1/4	1/4	3/4	2	1	1/8			1/8	1		3	57	A3	3	240
13	13	37	0.5	1/4	1/4	3/4	1	1	1/8			1/8	1		9	63	D#4	4	235
13	13	75/2	0.5	3/8	3/8	3/4	4	1	1/8			1/8	1		4	52	E3	3	250
13	13	75/2	0.5	3/8	3/8	3/4	3	1	1/8			1/8	1		6	54	F#3	3	246
13	13	75/2	0.5	3/8	3/8	3/4	2	1	1/8			1/8	1		3	57	A3	3	241
13	13	75/2	0.5	3/8	3/8	3/4	1	1	1/8			1/8	1		7	61	C#4	4	236
13	13	38	0.5	1/2	1/2	3/4	4	1	1/8			1/8	1		9	51	D#3	3	251
13	13	38	0.5	1/2	1/2	3/4	3	1	1/8			1/8	1		6	54	F#3	3	247
13	13	38	0.5	1/2	1/2	3/4	2	1	1/8			1/8	1		3	57	A3	3	242
13	13	38	0.5	1/2	1/2	3/4	1	1	1/8			1/8	1		5	59	B3	3	237
13	13	77/2	0.5	5/8	5/8	3/4	4	1	1/8			1/8	1		7	49	C#3	3	252
13	13	77/2	0.5	5/8	5/8	3/4	3	1	1/8			1/8	1		6	54	F#3	3	248
13	13	77/2	0.5	5/8	5/8	3/4	2	1	1/8			1/8	1		3	57	A3	3	243
13	13	77/2	0.5	5/8	5/8	3/4	1	1	1/8			1/8	1		7	61	C#4	4	238
14	14	39	1.5	0	0	3/4	4	1	3/8			1/4	3/2		5	47	B2	2	267
14	14	39	1.0	0	0	3/4	3	1	1/4		1/4_r16_0	1/4	1		6	54	F#3	3	262
14	14	39	1.0	0	0	3/4	2	1	1/4		1/4_r16_0	1/4	1		3	57	A3	3	258
14	14	39	1.0	0	0	3/4	1	1	1/4			1/4	1		4	64	E4	4	253
14	14	40	0.5	1/4	1/4	3/4	3	1	1/8			1/8	1		6	54	F#3	3	263
14	14	40	0.5	1/4	1/4	3/4	2	1	1/8			1/8	1		3	57	A3	3	259
14	14	40	0.5	1/4	1/4	3/4	1	1	1/8			1/8	1		9	63	D#4	4	254
14	14	81/2	0.5	3/8	3/8	3/4	3	1	1/8			1/8	1		4	52	E3	3	264
14	14	81/2	0.5	3/8	3/8	3/4	2	1	1/8			1/8	1		10	58	A#3	3	260
14	14	81/2	0.5	3/8	3/8	3/4	1	1	1/8			1/8	1		7	61	C#4	4	255
14	14	41	0.5	1/2	1/2	3/4	3	1	1/8			1/8	1		9	51	D#3	3	265
14	14	41	0.5	1/2	1/2	3/4	1	1	1/8			1/8	1		5	59	B3	3	256
14	14	41	0.5	1/2	1/2	3/4	2	1	1/8			1/8	1		5	59	B3	3	261
14	14	83/2	0.5	5/8	5/8	3/4	3	1	1/8			1/8	1		4	52	E3	3	266
14	14	83/2	0.5	5/8	5/8	3/4	1	1	1/8			1/8	1		7	61	C#4	4	257
15	15	42	0.5	0	0	3/4	3	1	1/8			1/8	1		6	54	F#3	3	277
15	15	42	0.5	0	0	3/4	1	1	1/8			1/8	1		9	63	D#4	4	268
15	15	85/2	0.5	1/8	1/8	3/4	3	1	1/8			1/8	1		8	56	G#3	3	278
15	15	85/2	0.5	1/8	1/8	3/4	1	1	1/8			1/8	1		4	64	E4	4	269
15	15	43	0.5	1/4	1/4	3/4	3	1	1/8			1/8	1		3	57	A3	3	279
15	15	43	0.5	1/4	1/4	3/4	1	1	1/8			1/8	1		6	66	F#4	4	270
15	15	87/2	0.5	3/8	3/8	3/4	3	1	1/8			1/8	1		10	58	A#3	3	280
15	15	87/2	0.5	3/8	3/8	3/4	2	1	1/8			1/8	1		4	64	E4	4	274
15	15	87/2	0.5	3/8	3/8	3/4	1	1	1/8			1/8	1		7	73	C#5	5	271
15	15	44	0.5	1/2	1/2	3/4	3	1	1/8			1/8	1		5	59	B3	3	281
15	15	44	0.5	1/2	1/2	3/4	2	1	1/8			1/8	1		9	63	D#4	4	275
15	15	44	0.5	1/2	1/2	3/4	1	1	1/8			1/8	1		5	71	B4	4	272
15	15	89/2	0.5	5/8	5/8	3/4	3	1	1/8			1/8	1		9	63	D#4	4	282
15	15	89/2	0.5	5/8	5/8	3/4	2	1	1/8			1/8	1		6	66	F#4	4	276
15	15	89/2	0.5	5/8	5/8	3/4	1	1	1/8			1/8	1		3	69	A4	4	273
16	16	45	1.0	0	0	3/4	2	1	1/4		1/4_r16_0	1/4	1		8	56	G#3	3	287
16	16	45	1.0	0	0	3/4	3	1	1/4			1/4	1		4	64	E4	4	292
16	16	45	1.0	0	0	3/4	1	1	1/4			1/4	1		8	68	G#4	4	283
16	16	45	1.0	0	0	3/4	2	1	1/4		1/4_r16_0	1/4	1		8	68	G#4	4	287
