mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
5	5	19/2	1.0	0	0	3/4	2	1	1/4			1/4	1		8	56	G#3	3	39
5	5	19/2	1.0	0	0	3/4	1	1	1/4			1/4	1		5	71	B4	4	36
5	5	21/2	0.5	1/4	1/4	3/4	4	1	1/8			1/8	1		3	45	A2	2	46
5	5	21/2	0.5	1/4	1/4	3/4	3	1	1/8			1/8	1		7	49	C#3	3	43
5	5	21/2	0.5	1/4	1/4	3/4	2	1	1/8			1/8	1		3	57	A3	3	40
5	5	21/2	0.5	1/4	1/4	3/4	1	1	1/8			1/8	1		3	69	A4	4	37
5	5	12	0.5	5/8	5/8	3/4	4	1	1/8			1/8	1		3	57	A3	3	47
5	5	12	0.5	5/8	5/8	3/4	3	1	1/8			1/8	1		4	64	E4	4	44
5	5	12	0.5	5/8	5/8	3/4	2	1	1/8			1/8	1		3	69	A4	4	41
5	5	12	0.5	5/8	5/8	3/4	1	1	1/8			1/8	1		7	73	C#5	5	38
6	6	25/2	2.0	0	0	3/4	4	1	1/2			1/2	1		2	50	D3	3	54
6	6	25/2	2.0	0	0	3/4	3	1	1/2			1/2	1		2	62	D4	4	52
6	6	25/2	2.0	0	0	3/4	2	1	1/2			1/2	1		3	69	A4	4	50
6	6	25/2	2.0	0	0	3/4	1	1	1/2			1/2	1		6	78	F#5	5	48
6	6	29/2	1.0	1/2	1/2	3/4	4	1	1/4			1/4	1		4	52	E3	3	55
6	6	29/2	1.0	1/2	1/2	3/4	3	1	1/4			1/4	1		5	59	B3	3	53
6	6	29/2	1.0	1/2	1/2	3/4	2	1	1/4			1/4	1		8	68	G#4	4	51
6	6	29/2	1.0	1/2	1/2	3/4	1	1	1/4			1/4	1		4	76	E5	5	49
7	7	31/2	2.0	0	0	3/4	4	1	1/2			1/2	1		6	54	F#3	3	62
7	7	31/2	2.0	0	0	3/4	3	1	1/2			1/2	1		10	58	A#3	3	60
7	7	31/2	2.0	0	0	3/4	2	1	1/2			1/2	1		6	66	F#4	4	58
7	7	31/2	2.0	0	0	3/4	1	1	1/2			1/2	1		7	73	C#5	5	56
7	7	35/2	1.0	1/2	1/2	3/4	4	1	1/4			1/4	1		6	54	F#3	3	63
7	7	35/2	1.0	1/2	1/2	3/4	3	1	1/4			1/4	1		10	58	A#3	3	61
7	7	35/2	1.0	1/2	1/2	3/4	2	1	1/4			1/4	1		6	66	F#4	4	59
7	7	35/2	1.0	1/2	1/2	3/4	1	1	1/4			1/4	1		7	73	C#5	5	57
8	8	37/2	1.5	0	0	3/4	4	1	3/8			1/4	3/2		5	47	B2	2	76
8	8	37/2	1.5	0	0	3/4	3	1	3/8			1/4	3/2		5	59	B3	3	72
8	8	37/2	1.5	0	0	3/4	2	1	3/8			1/4	3/2		6	66	F#4	4	68
8	8	37/2	1.5	0	0	3/4	1	1	3/8			1/4	3/2		2	74	D5	5	64
8	8	20	0.5	3/8	3/8	3/4	4	1	1/8			1/8	1		3	45	A2	2	77
8	8	20	0.5	3/8	3/8	3/4	3	1	1/8			1/8	1		5	59	B3	3	73
8	8	20	0.5	3/8	3/8	3/4	2	1	1/8			1/8	1		6	66	F#4	4	69
8	8	20	0.5	3/8	3/8	3/4	1	1	1/8			1/8	1		2	74	D5	5	65
8	8	41/2	0.5	1/2	1/2	3/4	4	1	1/8			1/8	1		1	43	G2	2	78
8	8	41/2	0.5	1/2	1/2	3/4	3	1	1/8			1/8	1		2	62	D4	4	74
8	8	41/2	0.5	1/2	1/2	3/4	2	1	1/8			1/8	1		5	71	B4	4	70
8	8	41/2	0.5	1/2	1/2	3/4	1	1	1/8			1/8	1		4	76	E5	5	66
8	8	21	0.5	5/8	5/8	3/4	4	1	1/8			1/8	1		3	45	A2	2	79
8	8	21	0.5	5/8	5/8	3/4	3	1	1/8			1/8	1		7	61	C#4	4	75
8	8	21	0.5	5/8	5/8	3/4	2	1	1/8			1/8	1		3	69	A4	4	71
8	8	21	0.5	5/8	5/8	3/4	1	1	1/8			1/8	1		3	81	A5	5	67
9	9	43/2	2.0	0	0	3/4	4	1	1/2			1/2	1		2	50	D3	3	91
9	9	43/2	1.0	0	0	3/4	3	1	1/4			1/4	1		7	61	C#4	4	87
9	9	43/2	2.0	0	0	3/4	2	1	1/2			1/2	1		3	69	A4	4	85
9	9	43/2	1.0	0	0	3/4	1	1	1/4			1/4	1		1	79	G5	5	80
9	9	45/2	1.0	1/4	1/4	3/4	3	1	1/4			1/4	1		2	62	D4	4	88
9	9	45/2	0.5	1/4	1/4	3/4	1	1	1/8			1/8	1		6	78	F#5	5	81
9	9	23	0.5	3/8	3/8	3/4	1	1	1/8			1/8	1		6	78	F#5	5	82
9	9	47/2	1.0	1/2	1/2	3/4	4	1	1/4			1/4	1		7	49	C#3	3	92
9	9	47/2	0.5	1/2	1/2	3/4	3	1	1/8			1/8	1		6	66	F#4	4	89
9	9	47/2	1.0	1/2	1/2	3/4	2	1	1/4			1/4	1		5	71	B4	4	86
9	9	47/2	0.5	1/2	1/2	3/4	1	1	1/8			1/8	1		8	80	G#5	5	83
9	9	24	0.5	5/8	5/8	3/4	3	1	1/8			1/8	1		11	65	E#4	4	90
9	9	24	0.5	5/8	5/8	3/4	1	1	1/8			1/8	1		7	85	C#6	6	84
10	10	49/2	3.0	0	0	3/4	4	1	3/4			1/2	3/2		6	42	F#2	2	103
10	10	49/2	1.0	0	0	3/4	3	1	1/4			1/4	1		11	65	E#4	4	100
10	10	49/2	1.0	0	0	3/4	2	1	1/4			1/4	1		8	68	G#4	4	98
10	10	49/2	1.0	0	0	3/4	1	1	1/4			1/4	1		5	83	B5	5	93
10	10	51/2	1.0	1/4	1/4	3/4	3	1	1/4			1/4	1		6	66	F#4	4	101
10	10	51/2	2.0	1/4	1/4	3/4	2	1	1/2			1/2	1		3	69	A4	4	99
10	10	51/2	0.5	1/4	1/4	3/4	1	1	1/8			1/8	1		3	81	A5	5	94
10	10	26	0.5	3/8	3/8	3/4	1	1	1/8			1/8	1		3	81	A5	5	95
10	10	53/2	1.0	1/2	1/2	3/4	3	1	1/4			1/4	1		9	63	D#4	4	102
10	10	53/2	0.5	1/2	1/2	3/4	1	1	1/8			1/8	1		5	83	B5	5	96
10	10	27	0.5	5/8	5/8	3/4	1	1	1/8			1/8	1		6	90	F#6	6	97
11	11	55/2	1.0	0	0	3/4	4	1	1/4			1/4	1		8	44	G#2	2	113
11	11	55/2	1.0	0	0	3/4	3	1	1/4			1/4	1		2	62	D4	4	110
11	11	55/2	1.0	0	0	3/4	2	1	1/4			1/4	1		5	71	B4	4	108
11	11	55/2	1.5	0	0	3/4	1	1	3/8			1/4	3/2		4	88	E6	6	104
11	11	57/2	1.0	1/4	1/4	3/4	4	1	1/4			1/4	1		3	45	A2	2	114
11	11	57/2	1.0	1/4	1/4	3/4	3	1	1/4			1/4	1		7	61	C#4	4	111
11	11	57/2	2.0	1/4	1/4	3/4	2	1	1/2			1/2	1		3	69	A4	4	109
11	11	29	0.5	3/8	3/8	3/4	1	1	1/8			1/8	1		7	85	C#6	6	105
11	11	59/2	1.0	1/2	1/2	3/4	4	1	1/4			1/4	1		6	42	F#2	2	115
11	11	59/2	1.0	1/2	1/2	3/4	3	1	1/4			1/4	1		2	62	D4	4	112
11	11	59/2	0.5	1/2	1/2	3/4	1	1	1/8			1/8	1		3	81	A5	5	106
11	11	30	0.5	5/8	5/8	3/4	1	1	1/8			1/8	1		6	78	F#5	5	107
12	12	61/2	1.0	0	0	3/4	4	1	1/4			1/4	1		8	44	G#2	2	125
12	12	61/2	1.0	0	0	3/4	3	1	1/4			1/4	1		2	62	D4	4	122
12	12	61/2	1.0	0	0	3/4	2	1	1/4			1/4	1		5	71	B4	4	120
12	12	61/2	1.5	0	0	3/4	1	1	3/8			1/4	3/2		4	76	E5	5	116
12	12	63/2	1.0	1/4	1/4	3/4	4	1	1/4			1/4	1		3	45	A2	2	126
12	12	63/2	1.0	1/4	1/4	3/4	3	1	1/4			1/4	1		7	61	C#4	4	123
12	12	63/2	2.0	1/4	1/4	3/4	2	1	1/2			1/2	1		3	69	A4	4	121
12	12	32	0.5	3/8	3/8	3/4	1	1	1/8			1/8	1		7	73	C#5	5	117
12	12	65/2	1.0	1/2	1/2	3/4	4	1	1/4			1/4	1		6	42	F#2	2	127
12	12	65/2	1.0	1/2	1/2	3/4	3	1	1/4			1/4	1		2	62	D4	4	124
12	12	65/2	0.5	1/2	1/2	3/4	1	1	1/8			1/8	1		3	69	A4	4	118
12	12	33	0.5	5/8	5/8	3/4	1	1	1/8			1/8	1		6	66	F#4	4	119
13	13	67/2	1.0	0	0	3/4	4	1	1/4			1/4	1		8	44	G#2	2	137
13	13	67/2	1.0	0	0	3/4	3	1	1/4			1/4	1		2	50	D3	3	134
13	13	67/2	1.0	0	0	3/4	2	1	1/4			1/4	1		5	59	B3	3	132
13	13	67/2	1.5	0	0	3/4	1	1	3/8			1/4	3/2		4	64	E4	4	128
13	13	69/2	1.0	1/4	1/4	3/4	4	1	1/4			1/4	1		3	45	A2	2	138
13	13	69/2	1.0	1/4	1/4	3/4	3	1	1/4			1/4	1		7	49	C#3	3	135
13	13	69/2	2.0	1/4	1/4	3/4	2	1	1/2			1/2	1		3	57	A3	3	133
13	13	35	0.5	3/8	3/8	3/4	1	1	1/8			1/8	1		7	61	C#4	4	129
13	13	71/2	1.0	1/2	1/2	3/4	4	1	1/4			1/4	1		6	42	F#2	2	139
13	13	71/2	1.0	1/2	1/2	3/4	3	1	1/4			1/4	1		9	51	D#3	3	136
13	13	71/2	0.75	1/2	1/2	3/4	1	1	3/16			1/8	3/2		3	57	A3	3	130
13	13	145/4	0.25	11/16	11/16	3/4	1	1	1/16			1/16	1		8	56	G#3	3	131
14	14	73/2	1.0	0	0	3/4	4	1	1/4			1/4	1		4	40	E2	2	148
14	14	73/2	1.0	0	0	3/4	3	1	1/4			1/4	1		4	52	E3	3	146
14	14	73/2	1.0	0	0	3/4	2	1	1/4			1/4	1		8	56	G#3	3	143
14	14	73/2	1.0	0	0	3/4	1	1	1/4			1/4	1		5	59	B3	3	140
14	14	77/2	0.75	1/2	1/2	3/4	4	1	3/16			1/8	3/2		3	57	A3	3	149
14	14	77/2	1.0	1/2	1/2	3/4	3	1	1/4			1/4	1	1	4	64	E4	4	147
14	14	77/2	0.75	1/2	1/2	3/4	2	1	3/16			1/8	3/2		3	69	A4	4	144
14	14	77/2	0.75	1/2	1/2	3/4	1	1	3/16			1/8	3/2		7	73	C#5	5	141
14	14	157/4	0.25	11/16	11/16	3/4	4	1	1/16			1/16	1		8	56	G#3	3	150
14	14	157/4	0.25	11/16	11/16	3/4	1	1	1/16			1/16	1		5	71	B4	4	142
14	14	157/4	0.25	11/16	11/16	3/4	2	1	1/16			1/16	1		5	71	B4	4	145
15	15	79/2	2.0	0	0	3/4	4	1	1/2			1/2	1		5	59	B3	3	155
15	15	79/2	1.0	0	0	3/4	3	1	1/4			1/4	1	-1	4	64	E4	4	153
15	15	79/2	2.0	0	0	3/4	2	1	1/2			1/2	1		8	68	G#4	4	152
15	15	79/2	2.0	0	0	3/4	1	1	1/2			1/2	1		2	74	D5	5	151
15	15	81/2	2.0	1/4	1/4	3/4	3	1	1/2			1/2	1	1	4	64	E4	4	154
15	15	83/2	1.0	1/2	1/2	3/4	4	1	1/4			1/4	1		4	52	E3	3	156
16	16	85/2	0.75	0	0	3/4	4	1	3/16			1/8	3/2		3	57	A3	3	165
16	16	85/2	2.0	0	0	3/4	3	1	1/2			1/2	1	-1	4	64	E4	4	163
16	16	85/2	0.75	0	0	3/4	2	1	3/16			1/8	3/2		3	69	A4	4	160
16	16	85/2	0.75	0	0	3/4	1	1	3/16			1/8	3/2		7	73	C#5	5	157
16	16	173/4	0.25	3/16	3/16	3/4	4	1	1/16			1/16	1		8	56	G#3	3	166
16	16	173/4	0.25	3/16	3/16	3/4	1	1	1/16			1/16	1		5	71	B4	4	158
16	16	173/4	0.25	3/16	3/16	3/4	2	1	1/16			1/16	1		5	71	B4	4	161
16	16	87/2	1.0	1/4	1/4	3/4	4	1	1/4			1/4	1		5	59	B3	3	167
16	16	87/2	1.0	1/4	1/4	3/4	2	1	1/4			1/4	1		8	68	G#4	4	162
16	16	87/2	1.0	1/4	1/4	3/4	1	1	1/4			1/4	1		2	74	D5	5	159
16	16	89/2	1.0	1/2	1/2	3/4	3	1	1/4			1/4	1		4	64	E4	4	164
17	17	91/2	1.0	0	0	3/4	3	1	1/4			1/4	1		-1	53	F3	3	178
17	17	91/2	0.5	0	0	3/4	4	1	1/8			1/8	1		3	57	A3	3	181
17	17	91/2	0.5	0	0	3/4	2	1	1/8			1/8	1		7	61	C#4	4	174
17	17	91/2	0.75	0	0	3/4	1	1	3/16			1/8	3/2		2	74	D5	5	168
17	17	46	0.5	1/8	1/8	3/4	4	1	1/8			1/8	1		8	56	G#3	3	182
17	17	46	0.5	1/8	1/8	3/4	2	1	1/8			1/8	1		5	59	B3	3	175
17	17	185/4	0.25	3/16	3/16	3/4	1	1	1/16			1/16	1		5	71	B4	4	169
17	17	93/2	1.0	1/4	1/4	3/4	3	1	1/4			1/4	1		4	52	E3	3	179
17	17	93/2	1.0	1/4	1/4	3/4	4	1	1/4			1/4	1		5	59	B3	3	183
17	17	93/2	1.0	1/4	1/4	3/4	2	1	1/4			1/4	1		2	62	D4	4	176
17	17	93/2	0.75	1/4	1/4	3/4	1	1	3/16			1/8	3/2		3	69	A4	4	170
17	17	189/4	0.25	7/16	7/16	3/4	1	1	1/16			1/16	1		8	68	G#4	4	171
17	17	95/2	1.0	1/2	1/2	3/4	4	1	1/4			1/4	1		4	40	E2	2	184
17	17	95/2	1.0	1/2	1/2	3/4	3	1	1/4			1/4	1		4	52	E3	3	180
17	17	95/2	0.5	1/2	1/2	3/4	1	1	1/8			1/8	1		5	71	B4	4	172
17	17	48	0.5	5/8	5/8	3/4	1	1	1/8			1/8	1		4	64	E4	4	173
17	17	48	0.5	5/8	5/8	3/4	2	1	1/8			1/8	1		4	64	E4	4	177
18	18	97/2	3.0	0	0	3/4	4	1	3/4			1/2	3/2		4	40	E2	2	188
18	18	97/2	3.0	0	0	3/4	3	1	3/4			1/2	3/2		4	52	E3	3	187
18	18	97/2	3.0	0	0	3/4	1	1	3/4			1/2	3/2		4	64	E4	4	185
18	18	97/2	3.0	0	0	3/4	2	1	3/4			1/2	3/2		4	64	E4	4	186
19	19	103/2	3.0	0	0	3/4	4	1	3/4			1/2	3/2		4	40	E2	2	215
19	19	103/2	0.125	0	0	3/4	3	1	1/32			1/32	1		4	52	E3	3	191
19	19	103/2	3.0	0	0	3/4	1	1	3/4			1/2	3/2		4	64	E4	4	189
19	19	103/2	3.0	0	0	3/4	2	1	3/4			1/2	3/2		4	64	E4	4	190
19	19	413/8	0.125	1/32	1/32	3/4	3	1	1/32			1/32	1		-1	53	F3	3	192
19	19	207/4	0.125	1/16	1/16	3/4	3	1	1/32			1/32	1		4	52	E3	3	193
19	19	415/8	0.125	3/32	3/32	3/4	3	1	1/32			1/32	1		-1	53	F3	3	194
19	19	52	0.125	1/8	1/8	3/4	3	1	1/32			1/32	1		4	52	E3	3	195
19	19	417/8	0.125	5/32	5/32	3/4	3	1	1/32			1/32	1		-1	53	F3	3	196
19	19	209/4	0.125	3/16	3/16	3/4	3	1	1/32			1/32	1		4	52	E3	3	197
19	19	419/8	0.125	7/32	7/32	3/4	3	1	1/32			1/32	1		-1	53	F3	3	198
19	19	105/2	0.125	1/4	1/4	3/4	3	1	1/32			1/32	1		4	52	E3	3	199
19	19	421/8	0.125	9/32	9/32	3/4	3	1	1/32			1/32	1		-1	53	F3	3	200
19	19	211/4	0.125	5/16	5/16	3/4	3	1	1/32			1/32	1		4	52	E3	3	201
19	19	423/8	0.125	11/32	11/32	3/4	3	1	1/32			1/32	1		-1	53	F3	3	202
19	19	53	0.125	3/8	3/8	3/4	3	1	1/32			1/32	1		4	52	E3	3	203
19	19	425/8	0.125	13/32	13/32	3/4	3	1	1/32			1/32	1		-1	53	F3	3	204
19	19	213/4	0.125	7/16	7/16	3/4	3	1	1/32			1/32	1		4	52	E3	3	205
19	19	427/8	0.125	15/32	15/32	3/4	3	1	1/32			1/32	1		-1	53	F3	3	206
19	19	107/2	0.125	1/2	1/2	3/4	3	1	1/32			1/32	1		4	52	E3	3	207
19	19	429/8	0.125	17/32	17/32	3/4	3	1	1/32			1/32	1		-1	53	F3	3	208
19	19	215/4	0.125	9/16	9/16	3/4	3	1	1/32			1/32	1		4	52	E3	3	209
19	19	431/8	0.125	19/32	19/32	3/4	3	1	1/32			1/32	1		-1	53	F3	3	210
19	19	54	0.125	5/8	5/8	3/4	3	1	1/32			1/32	1		4	52	E3	3	211
19	19	433/8	0.125	21/32	21/32	3/4	3	1	1/32			1/32	1		-1	53	F3	3	212
19	19	217/4	0.125	11/16	11/16	3/4	3	1	1/32			1/32	1		4	52	E3	3	213
19	19	435/8	0.125	23/32	23/32	3/4	3	1	1/32			1/32	1		-1	53	F3	3	214
20	20	109/2	1.0	0	0	4/4	4	1	1/4			1/4	1		8	44	G#2	2	243
20	20	109/2	0.25	0	0	4/4	3	1	1/16			1/16	1		4	52	E3	3	234
20	20	109/2	1.0	0	0	4/4	1	1	1/4			1/4	1		4	64	E4	4	216
20	20	109/2	1.0	0	0	4/4	2	1	1/4			1/4	1		4	64	E4	4	225
20	20	109/2	1.0	0	0	4/4	1	1	1/4			1/4	1		5	71	B4	4	216
20	20	109/2	1.0	0	0	4/4	2	1	1/4			1/4	1		5	71	B4	4	225
20	20	109/2	1.0	0	0	4/4	2	1	1/4			1/4	1		4	76	E5	5	225
20	20	109/2	1.0	0	0	4/4	1	1	1/4			1/4	1		5	83	B5	5	216
20	20	219/4	0.25	1/16	1/16	4/4	3	1	1/16			1/16	1		-1	53	F3	3	235
20	20	55	0.25	1/8	1/8	4/4	3	1	1/16			1/16	1		4	52	E3	3	236
20	20	221/4	0.25	3/16	3/16	4/4	3	1	1/16			1/16	1		-1	53	F3	3	237
20	20	111/2	0.25	1/4	1/4	4/4	3	1	1/16			1/16	1		8	56	G#3	3	238
20	20	223/4	0.25	5/16	5/16	4/4	3	1	1/16			1/16	1		3	57	A3	3	239
20	20	56	0.25	3/8	3/8	4/4	3	1	1/16			1/16	1		8	56	G#3	3	240
20	20	225/4	0.25	7/16	7/16	4/4	3	1	1/16			1/16	1		3	57	A3	3	241
20	20	113/2	0.25	1/2	1/2	4/4	2	1	1/16			1/16	1		8	56	G#3	3	226
20	20	113/2	0.5	1/2	1/2	4/4	3	1	1/8			1/8	1		5	59	B3	3	242
20	20	113/2	0.25	1/2	1/2	4/4	1	1	1/16			1/16	1		4	64	E4	4	217
20	20	227/4	0.25	9/16	9/16	4/4	2	1	1/16			1/16	1		3	57	A3	3	227
20	20	227/4	0.25	9/16	9/16	4/4	1	1	1/16			1/16	1		6	66	F#4	4	218
20	20	57	0.25	5/8	5/8	4/4	2	1	1/16			1/16	1		8	56	G#3	3	228
20	20	57	0.25	5/8	5/8	4/4	1	1	1/16			1/16	1		4	64	E4	4	219
20	20	229/4	0.25	11/16	11/16	4/4	2	1	1/16			1/16	1		3	57	A3	3	229
20	20	229/4	0.25	11/16	11/16	4/4	1	1	1/16			1/16	1		6	66	F#4	4	220
20	20	115/2	0.25	3/4	3/4	4/4	2	1	1/16			1/16	1		5	59	B3	3	230
20	20	115/2	0.25	3/4	3/4	4/4	1	1	1/16			1/16	1		8	68	G#4	4	221
20	20	231/4	0.25	13/16	13/16	4/4	2	1	1/16			1/16	1		0	60	C4	4	231
20	20	231/4	0.25	13/16	13/16	4/4	1	1	1/16			1/16	1		3	69	A4	4	222
20	20	58	0.25	7/8	7/8	4/4	2	1	1/16			1/16	1		5	59	B3	3	232
20	20	58	0.25	7/8	7/8	4/4	1	1	1/16			1/16	1		8	68	G#4	4	223
20	20	233/4	0.25	15/16	15/16	4/4	2	1	1/16			1/16	1		0	60	C4	4	233
20	20	233/4	0.25	15/16	15/16	4/4	1	1	1/16			1/16	1		3	69	A4	4	224
21	21	117/2	0.25	0	0	4/4	3	1	1/16			1/16	1		8	56	G#3	3	262
21	21	117/2	0.5	0	0	4/4	2	1	1/8			1/8	1		2	62	D4	4	253
21	21	117/2	0.5	0	0	4/4	1	1	1/8			1/8	1		5	71	B4	4	244
21	21	235/4	0.25	1/16	1/16	4/4	3	1	1/16			1/16	1		3	57	A3	3	263
21	21	59	0.25	1/8	1/8	4/4	3	1	1/16			1/16	1		8	56	G#3	3	264
21	21	237/4	0.25	3/16	3/16	4/4	3	1	1/16			1/16	1		3	57	A3	3	265
21	21	119/2	0.25	1/4	1/4	4/4	3	1	1/16			1/16	1		5	59	B3	3	266
21	21	239/4	0.25	5/16	5/16	4/4	3	1	1/16			1/16	1		0	60	C4	4	267
21	21	60	0.25	3/8	3/8	4/4	3	1	1/16			1/16	1		5	59	B3	3	268
21	21	241/4	0.25	7/16	7/16	4/4	3	1	1/16			1/16	1		0	60	C4	4	269
21	21	121/2	0.5	1/2	1/2	4/4	3	1	1/8			1/8	1		2	62	D4	4	270
21	21	121/2	0.25	1/2	1/2	4/4	2	1	1/16			1/16	1		4	64	E4	4	254
21	21	121/2	0.25	1/2	1/2	4/4	1	1	1/16			1/16	1		8	68	G#4	4	245
21	21	243/4	0.25	9/16	9/16	4/4	2	1	1/16			1/16	1		6	66	F#4	4	255
21	21	243/4	0.25	9/16	9/16	4/4	1	1	1/16			1/16	1		3	69	A4	4	246
21	21	61	0.25	5/8	5/8	4/4	2	1	1/16			1/16	1		4	64	E4	4	256
21	21	61	0.25	5/8	5/8	4/4	1	1	1/16			1/16	1		8	68	G#4	4	247
21	21	245/4	0.25	11/16	11/16	4/4	2	1	1/16			1/16	1		6	66	F#4	4	257
21	21	245/4	0.25	11/16	11/16	4/4	1	1	1/16			1/16	1		3	69	A4	4	248
21	21	123/2	0.25	3/4	3/4	4/4	2	1	1/16			1/16	1		8	68	G#4	4	258
21	21	123/2	0.25	3/4	3/4	4/4	1	1	1/16			1/16	1		5	71	B4	4	249
21	21	247/4	0.25	13/16	13/16	4/4	2	1	1/16			1/16	1		3	69	A4	4	259
21	21	247/4	0.25	13/16	13/16	4/4	1	1	1/16			1/16	1		0	72	C5	5	250
21	21	62	0.25	7/8	7/8	4/4	2	1	1/16			1/16	1		8	68	G#4	4	260
21	21	62	0.25	7/8	7/8	4/4	1	1	1/16			1/16	1		5	71	B4	4	251
21	21	249/4	0.25	15/16	15/16	4/4	2	1	1/16			1/16	1		3	69	A4	4	261
21	21	249/4	0.25	15/16	15/16	4/4	1	1	1/16			1/16	1		0	72	C5	5	252
22	22	125/2	0.25	0	0	4/4	4	1	1/16			1/16	1		-1	53	F3	3	301
22	22	125/2	0.25	0	0	4/4	3	1	1/16			1/16	1		2	62	D4	4	291
22	22	125/2	0.5	0	0	4/4	2	1	1/8			1/8	1		5	71	B4	4	281
22	22	125/2	0.5	0	0	4/4	1	1	1/8			1/8	1		2	74	D5	5	271
22	22	251/4	0.25	1/16	1/16	4/4	4	1	1/16			1/16	1		4	52	E3	3	302
22	22	251/4	0.25	1/16	1/16	4/4	3	1	1/16			1/16	1		4	64	E4	4	292
22	22	63	0.25	1/8	1/8	4/4	4	1	1/16			1/16	1		-1	53	F3	3	303
22	22	63	0.25	1/8	1/8	4/4	3	1	1/16			1/16	1		2	62	D4	4	293
22	22	253/4	0.25	3/16	3/16	4/4	4	1	1/16			1/16	1		4	52	E3	3	304
22	22	253/4	0.25	3/16	3/16	4/4	3	1	1/16			1/16	1		4	64	E4	4	294
22	22	127/2	0.5	1/4	1/4	4/4	4	1	1/8			1/8	1		2	50	D3	3	305
22	22	127/2	0.5	1/4	1/4	4/4	3	1	1/8			1/8	1		-1	65	F4	4	295
22	22	127/2	0.25	1/4	1/4	4/4	2	1	1/16			1/16	1		8	68	G#4	4	282
